151603737,Counter-Strike: Global Offensive,purchase,1.0,0
151603749,Dota 2,play,360.96092518283825,0
151603717,Left 4 Dead 2,play,348.16150690726437,0
151603745,Half-Life 2,purchase,1.0,0
151603728,Football Manager 2015,play,169.8716286028021,0
151603741,Dota 2,play,416.6616285708123,0
151603767,Football Manager 2015,purchase,1.0,0
151603768,Garry's Mod,purchase,1.0,0
151603738,The Elder Scrolls V: Skyrim,play,230.50068103635806,0
151603798,Half-Life 2,play,10.215447982891003,0
151603747,Left 4 Dead 2,play,277.24632609110074,0
151603728,Portal 2,purchase,1.0,0
151603755,Team Fortress 2,purchase,1.0,0
151603803,Counter-Strike: Global Offensive,play,87.74513897455483,0
151603763,Half-Life 2,play,25.41633570891404,0
151603757,Garry's Mod,purchase,1.0,0
151603802,Borderlands 2,purchase,1.0,0
151603714,The Elder Scrolls V: Skyrim,play,107.27530466296199,0
151603781,Total War: ROME II - Emperor Edition,play,335.36690649323816,0
151603805,Team Fortress 2,purchase,1.0,0
151603794,Dota 2,purchase,1.0,0
151603756,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603748,Counter-Strike: Global Offensive,purchase,1.0,0
151603726,Half-Life 2,play,77.71510304398815,0
151603774,Garry's Mod,purchase,1.0,0
151603713,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603779,Borderlands 2,purchase,1.0,0
151603726,Borderlands 2,play,262.10976223346375,0
151603733,Garry's Mod,play,449.22073979125105,0
151603789,Borderlands 2,purchase,1.0,0
151603808,Grand Theft Auto V,purchase,1.0,0
151603721,Dota 2,purchase,1.0,0
151603766,Terraria,play,160.21617076988937,0
151603721,Dota 2,play,400.5155918459152,0
151603731,Half-Life 2,play,435.93363561345836,0
151603744,Team Fortress 2,play,263.0519368557159,0
151603772,Grand Theft Auto V,play,63.77686685862907,0
151603751,Left 4 Dead 2,purchase,1.0,0
151603769,Team Fortress 2,purchase,1.0,0
151603787,Football Manager 2015,play,183.62729706809986,0
151603749,Garry's Mod,purchase,1.0,0
151603803,Left 4 Dead 2,purchase,1.0,0
151603729,Portal 2,purchase,1.0,0
151603732,Team Fortress 2,purchase,1.0,0
151603786,Grand Theft Auto V,play,273.7740111740148,0
151603727,Counter-Strike: Global Offensive,purchase,1.0,0
151603735,Left 4 Dead 2,purchase,1.0,0
151603766,Warframe,play,42.590421671255065,0
151603722,Terraria,play,314.2780874710156,0
151603742,Football Manager 2015,play,262.00264717637134,0
151603800,Terraria,play,213.43087830466425,0
151603720,Dota 2,purchase,1.0,0
151603781,Warframe,play,288.6202729947266,0
151603805,Warframe,play,421.18394516521556,0
151603764,Sid Meier's Civilization V,play,195.56959242376692,0
151603809,The Elder Scrolls V: Skyrim,play,424.0882992529796,0
151603782,Sid Meier's Civilization V,purchase,1.0,0
151603713,Portal 2,purchase,1.0,0
151603790,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603712,Borderlands 2,play,489.22855067375207,0
151603742,Sid Meier's Civilization V,play,148.19470070975726,0
151603782,Dota 2,purchase,1.0,0
151603802,Total War: ROME II - Emperor Edition,play,484.9230724477464,0
151603750,Portal 2,play,476.8552491186596,0
151603776,Football Manager 2015,purchase,1.0,0
151603764,Left 4 Dead 2,play,166.76230688611082,0
151603752,Left 4 Dead 2,purchase,1.0,0
151603783,Team Fortress 2,play,50.58715503782644,0
151603747,Half-Life 2,play,329.24026873897907,0
151603738,Terraria,purchase,1.0,0
151603800,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603784,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603794,Borderlands 2,purchase,1.0,0
151603735,Counter-Strike: Global Offensive,purchase,1.0,0
151603731,Sid Meier's Civilization V,play,412.30039238009226,0
151603730,Warframe,play,185.00633149396583,0
151603733,Sid Meier's Civilization V,purchase,1.0,0
151603762,Sid Meier's Civilization V,purchase,1.0,0
151603811,Counter-Strike: Global Offensive,play,394.4549582092298,0
151603742,Team Fortress 2,purchase,1.0,0
151603799,Dota 2,play,392.82191261037354,0
151603780,Total War: ROME II - Emperor Edition,play,5.586380741110927,0
151603810,Grand Theft Auto V,play,129.82798617726763,0
151603713,The Elder Scrolls V: Skyrim,play,110.4941801071449,0
151603804,Team Fortress 2,play,755.8934264246844,0
151603801,Grand Theft Auto V,purchase,1.0,0
151603809,Counter-Strike: Global Offensive,purchase,1.0,0
151603795,Half-Life 2,purchase,1.0,0
151603810,Dota 2,purchase,1.0,0
151603804,Garry's Mod,play,277.7966403972588,0
151603725,Sid Meier's Civilization V,play,168.83628159016376,0
151603732,Sid Meier's Civilization V,play,40.567846848501205,0
151603760,Total War: ROME II - Emperor Edition,play,461.03842529395894,0
151603772,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603744,Warframe,purchase,1.0,0
151603755,Left 4 Dead 2,play,286.3905417929682,0
151603761,Borderlands 2,play,36.76847979159653,0
151603795,Portal 2,play,12.123110435501571,0
151603749,Borderlands 2,purchase,1.0,0
151603730,Warframe,purchase,1.0,0
151603765,Portal 2,purchase,1.0,0
151603793,Half-Life 2,play,101.25260662981192,0
151603810,Sid Meier's Civilization V,purchase,1.0,0
151603790,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603733,Dota 2,purchase,1.0,0
151603783,Dota 2,play,449.85174022896643,0
151603777,Portal 2,purchase,1.0,0
151603717,Left 4 Dead 2,purchase,1.0,0
151603811,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603715,Left 4 Dead 2,play,388.29805193833903,0
151603782,Warframe,play,440.88596579548096,0
151603742,The Elder Scrolls V: Skyrim,play,81.44365267122608,0
151603768,Terraria,play,341.2983443810822,0
151603727,Half-Life 2,purchase,1.0,0
151603752,Total War: ROME II - Emperor Edition,play,483.2519632507762,0
151603774,Garry's Mod,play,277.03855945226906,0
151603791,Garry's Mod,purchase,1.0,0
151603788,Portal 2,play,490.4361376469617,0
151603772,Left 4 Dead 2,play,201.15228898108617,0
151603796,Portal 2,play,290.38492507548233,0
151603758,Terraria,purchase,1.0,0
151603802,The Elder Scrolls V: Skyrim,play,472.99720216765496,0
151603795,Team Fortress 2,purchase,1.0,0
151603726,Team Fortress 2,purchase,1.0,0
151603766,Team Fortress 2,play,209.55781557732206,0
151603771,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603801,Team Fortress 2,purchase,1.0,0
151603759,Borderlands 2,purchase,1.0,0
151603771,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603747,Terraria,purchase,1.0,0
151603754,Sid Meier's Civilization V,play,275.01961196315705,0
151603744,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603778,Terraria,purchase,1.0,0
151603759,Warframe,play,396.09179327874597,0
151603748,Football Manager 2015,play,195.2051796711731,0
151603738,Borderlands 2,purchase,1.0,0
151603811,Sid Meier's Civilization V,play,399.25440020263216,0
151603806,Garry's Mod,purchase,1.0,0
151603757,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603742,Portal 2,purchase,1.0,0
151603735,Dota 2,purchase,1.0,0
151603766,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603803,Counter-Strike: Global Offensive,purchase,1.0,0
151603742,Borderlands 2,purchase,1.0,0
151603769,Total War: ROME II - Emperor Edition,play,311.58437673771215,0
151603758,Garry's Mod,play,451.44923302619185,0
151603732,Left 4 Dead 2,play,77.17214001776479,0
151603800,Counter-Strike: Global Offensive,play,199.62326333783335,0
151603774,Grand Theft Auto V,play,2.2012049777488416,0
151603808,Sid Meier's Civilization V,purchase,1.0,0
151603784,Half-Life 2,purchase,1.0,0
151603793,Dota 2,purchase,1.0,0
151603808,Borderlands 2,purchase,1.0,0
151603760,Terraria,play,58.872800822429326,0
151603728,Football Manager 2015,purchase,1.0,0
151603808,Football Manager 2015,purchase,1.0,0
151603747,Grand Theft Auto V,play,388.9827188252692,0
151603740,Warframe,play,59.758390501946415,0
151603789,Dota 2,purchase,1.0,0
151603734,Sid Meier's Civilization V,purchase,1.0,0
151603736,Portal 2,purchase,1.0,0
151603782,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603733,Warframe,play,398.1185277031775,0
151603714,Sid Meier's Civilization V,purchase,1.0,0
151603765,Sid Meier's Civilization V,play,287.4395658761261,0
151603779,Football Manager 2015,purchase,1.0,0
151603792,Terraria,play,99.31184327771835,0
151603777,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603803,Terraria,purchase,1.0,0
151603750,The Elder Scrolls V: Skyrim,play,333.00739370645715,0
151603741,Dota 2,purchase,1.0,0
151603796,Sid Meier's Civilization V,play,97.97608238969148,0
151603763,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603747,Football Manager 2015,play,169.02257788617374,0
151603738,Half-Life 2,play,397.69167908019006,0
151603800,Sid Meier's Civilization V,play,455.61835902656685,0
151603803,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603756,Sid Meier's Civilization V,play,361.9196104529799,0
151603754,Left 4 Dead 2,play,58.747825724370415,0
151603743,Dota 2,play,243.83073402923952,0
151603712,Sid Meier's Civilization V,play,215.4291267264296,0
151603727,Portal 2,play,402.44088957739007,0
151603760,Portal 2,purchase,1.0,0
151603766,Warframe,purchase,1.0,0
151603752,Grand Theft Auto V,purchase,1.0,0
151603757,The Elder Scrolls V: Skyrim,play,114.20133171342339,0
151603729,Counter-Strike: Global Offensive,purchase,1.0,0
151603737,Grand Theft Auto V,play,8.929487441477253,0
151603806,Borderlands 2,purchase,1.0,0
151603742,Garry's Mod,purchase,1.0,0
151603809,Counter-Strike: Global Offensive,play,160.16746849176067,0
151603794,Borderlands 2,play,67.71637314101977,0
151603766,Grand Theft Auto V,play,74.24001693559518,0
151603754,Football Manager 2015,purchase,1.0,0
151603731,Grand Theft Auto V,purchase,1.0,0
151603747,Garry's Mod,play,305.53758758669954,0
151603800,Terraria,purchase,1.0,0
151603809,Half-Life 2,play,343.9986748743047,0
151603720,Left 4 Dead 2,purchase,1.0,0
151603755,Warframe,purchase,1.0,0
151603733,Borderlands 2,play,213.49273706460417,0
151603736,Team Fortress 2,play,416.37974955457236,0
151603779,Grand Theft Auto V,purchase,1.0,0
151603790,Counter-Strike: Global Offensive,purchase,1.0,0
151603793,Dota 2,play,369.4740056068473,0
151603781,Borderlands 2,play,51.83451892016652,0
151603771,Counter-Strike: Global Offensive,play,121.66569212773139,0
151603749,Garry's Mod,play,57.18748572701352,0
151603741,Total War: ROME II - Emperor Edition,play,378.03991598946254,0
151603732,Borderlands 2,purchase,1.0,0
151603774,Borderlands 2,purchase,1.0,0
151603811,Sid Meier's Civilization V,purchase,1.0,0
151603807,Grand Theft Auto V,purchase,1.0,0
151603741,Warframe,play,45.24884805004049,0
151603802,Team Fortress 2,play,179.81256407238055,0
151603732,Team Fortress 2,play,335.4957637532793,0
151603731,Team Fortress 2,play,329.07547765710956,0
151603762,Counter-Strike: Global Offensive,purchase,1.0,0
151603759,Portal 2,purchase,1.0,0
151603728,Borderlands 2,purchase,1.0,0
151603776,Terraria,purchase,1.0,0
151603728,Half-Life 2,purchase,1.0,0
151603716,Portal 2,purchase,1.0,0
151603766,Portal 2,play,408.96493504226913,0
151603805,Counter-Strike: Global Offensive,play,54.165260296210555,0
151603746,Team Fortress 2,play,443.53106387252103,0
151603788,Warframe,purchase,1.0,0
151603714,Warframe,play,97.1935863319207,0
151603719,Football Manager 2015,purchase,1.0,0
151603774,The Elder Scrolls V: Skyrim,play,325.30734207835684,0
151603721,Borderlands 2,play,62.630789728141096,0
151603805,The Elder Scrolls V: Skyrim,play,456.75962273877116,0
151603772,Portal 2,purchase,1.0,0
151603784,Grand Theft Auto V,play,5.73101081806657,0
151603747,Garry's Mod,purchase,1.0,0
151603759,Counter-Strike: Global Offensive,purchase,1.0,0
151603718,Counter-Strike: Global Offensive,purchase,1.0,0
151603724,Dota 2,purchase,1.0,0
151603729,Borderlands 2,play,430.71232698715653,0
151603802,Half-Life 2,play,153.3099421779698,0
151603715,Warframe,play,50.93203355758662,0
151603716,Terraria,play,327.6033108327275,0
151603776,The Elder Scrolls V: Skyrim,play,14.960857483348754,0
151603751,Dota 2,play,334.9222569653796,0
151603739,Sid Meier's Civilization V,play,10.266945185060745,0
151603719,Sid Meier's Civilization V,purchase,1.0,0
151603787,Garry's Mod,play,130.41544346158148,0
151603738,Total War: ROME II - Emperor Edition,play,77.55321370030595,0
151603754,Terraria,play,129.01325505132445,0
151603727,Football Manager 2015,purchase,1.0,0
151603725,Sid Meier's Civilization V,purchase,1.0,0
151603733,Team Fortress 2,purchase,1.0,0
151603790,Warframe,purchase,1.0,0
151603765,Left 4 Dead 2,purchase,1.0,0
151603718,Garry's Mod,purchase,1.0,0
151603717,Portal 2,purchase,1.0,0
151603792,Half-Life 2,play,215.934063742717,0
151603729,Grand Theft Auto V,play,260.39592792406734,0
151603772,Counter-Strike: Global Offensive,play,55.81130067338994,0
151603753,Dota 2,play,415.16971691283015,0
151603759,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603762,Football Manager 2015,purchase,1.0,0
151603715,Grand Theft Auto V,purchase,1.0,0
151603782,Terraria,purchase,1.0,0
151603775,Counter-Strike: Global Offensive,play,381.15225908785914,0
151603724,Team Fortress 2,play,563.2283108936123,0
151603719,Borderlands 2,play,312.4566385332662,0
151603746,Warframe,play,235.88590669299444,0
151603750,Team Fortress 2,play,12.654615185413215,0
151603763,Terraria,purchase,1.0,0
151603796,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603739,Counter-Strike: Global Offensive,purchase,1.0,0
151603738,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603763,Counter-Strike: Global Offensive,play,92.25766751776868,0
151603779,Garry's Mod,play,115.42720353492402,0
151603789,Team Fortress 2,purchase,1.0,0
151603808,Sid Meier's Civilization V,play,358.41988021919735,0
151603777,Left 4 Dead 2,purchase,1.0,0
151603800,Garry's Mod,play,167.15388150285287,0
151603790,The Elder Scrolls V: Skyrim,play,454.0833002124503,0
151603755,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603731,Counter-Strike: Global Offensive,play,40.73102456367037,0
151603755,Terraria,play,105.06075313895494,0
151603728,Grand Theft Auto V,play,298.44397446576244,0
151603715,Grand Theft Auto V,play,238.7598431671346,0
151603745,The Elder Scrolls V: Skyrim,play,37.9041631726331,0
151603753,Borderlands 2,play,243.44481447658492,0
151603772,Counter-Strike: Global Offensive,purchase,1.0,0
151603724,Football Manager 2015,purchase,1.0,0
151603739,Team Fortress 2,purchase,1.0,0
151603752,Left 4 Dead 2,play,371.2711239991867,0
151603724,Half-Life 2,play,182.20905924995918,0
151603767,Garry's Mod,play,87.88298945621837,0
151603755,Left 4 Dead 2,purchase,1.0,0
151603769,Grand Theft Auto V,purchase,1.0,0
151603767,Half-Life 2,purchase,1.0,0
151603735,Terraria,purchase,1.0,0
151603760,Portal 2,play,141.26798730887558,0
151603742,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603774,Total War: ROME II - Emperor Edition,play,247.11803110535863,0
151603809,Garry's Mod,purchase,1.0,0
151603759,Football Manager 2015,play,336.63994413701954,0
151603731,Grand Theft Auto V,play,146.97426044997556,0
151603798,Dota 2,play,422.34895247921605,0
151603723,Portal 2,purchase,1.0,0
151603799,Portal 2,purchase,1.0,0
151603734,Half-Life 2,purchase,1.0,0
151603712,Dota 2,play,344.64558162352597,0
151603742,Terraria,play,246.44637885921304,0
151603792,Half-Life 2,purchase,1.0,0
151603765,Borderlands 2,purchase,1.0,0
151603753,Football Manager 2015,play,367.23997569976456,0
151603743,Garry's Mod,purchase,1.0,0
151603808,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603755,Borderlands 2,purchase,1.0,0
151603766,Garry's Mod,play,173.6076076189374,0
151603737,Garry's Mod,play,446.9611406508693,0
151603767,Warframe,purchase,1.0,0
151603800,Garry's Mod,purchase,1.0,0
151603763,Grand Theft Auto V,play,78.720063010872,0
151603784,Football Manager 2015,play,23.433835512461926,0
151603787,Grand Theft Auto V,purchase,1.0,0
151603786,Grand Theft Auto V,purchase,1.0,0
151603752,Grand Theft Auto V,play,424.69771374957776,0
151603804,Sid Meier's Civilization V,purchase,1.0,0
151603749,Grand Theft Auto V,purchase,1.0,0
151603729,Dota 2,purchase,1.0,0
151603789,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603807,Counter-Strike: Global Offensive,play,301.69847056412806,0
151603791,Borderlands 2,play,306.47805759672076,0
151603755,Portal 2,play,175.7801786708516,0
151603712,Portal 2,purchase,1.0,0
151603780,Warframe,play,95.34375461685596,0
151603759,Team Fortress 2,purchase,1.0,0
151603772,The Elder Scrolls V: Skyrim,play,279.2277912028471,0
151603795,Dota 2,purchase,1.0,0
151603736,Team Fortress 2,purchase,1.0,0
151603800,Total War: ROME II - Emperor Edition,play,222.78889733492488,0
151603783,Borderlands 2,play,395.1186587879904,0
151603727,The Elder Scrolls V: Skyrim,play,225.9051199811076,0
151603790,Half-Life 2,purchase,1.0,0
151603717,Dota 2,purchase,1.0,0
151603810,Half-Life 2,play,186.9635849986053,0
151603770,Team Fortress 2,purchase,1.0,0
151603792,The Elder Scrolls V: Skyrim,play,410.5732517383221,0
151603768,Half-Life 2,play,91.62093797546635,0
151603751,Warframe,purchase,1.0,0
151603727,Borderlands 2,purchase,1.0,0
151603793,Team Fortress 2,purchase,1.0,0
151603754,Borderlands 2,purchase,1.0,0
151603774,Grand Theft Auto V,purchase,1.0,0
151603769,Left 4 Dead 2,play,334.4941293410619,0
151603718,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603760,Sid Meier's Civilization V,play,93.87157537142848,0
151603738,Grand Theft Auto V,purchase,1.0,0
151603729,Terraria,play,263.41663790148453,0
151603746,Warframe,purchase,1.0,0
151603754,Team Fortress 2,play,57.38861740287116,0
151603730,Portal 2,play,355.95258327081143,0
151603774,Left 4 Dead 2,play,273.9293280662007,0
151603771,Counter-Strike: Global Offensive,purchase,1.0,0
151603765,Portal 2,play,262.2787288121317,0
151603763,Sid Meier's Civilization V,play,115.43990680741469,0
151603714,Borderlands 2,play,158.63285427678045,0
151603719,Team Fortress 2,purchase,1.0,0
151603715,Sid Meier's Civilization V,play,34.50520249367791,0
151603785,Terraria,play,237.75968805336882,0
151603774,Portal 2,play,402.40853111611864,0
151603790,Football Manager 2015,purchase,1.0,0
151603775,Left 4 Dead 2,purchase,1.0,0
151603771,Borderlands 2,purchase,1.0,0
151603738,Half-Life 2,purchase,1.0,0
151603789,Garry's Mod,play,101.65390552766927,0
151603775,Portal 2,purchase,1.0,0
151603775,Counter-Strike: Global Offensive,purchase,1.0,0
151603765,Left 4 Dead 2,play,131.76985627791876,0
151603774,Counter-Strike: Global Offensive,play,168.69943467732966,0
151603786,Portal 2,play,487.67288314139466,0
151603733,Portal 2,purchase,1.0,0
151603750,Borderlands 2,play,461.2005565388943,0
151603744,Counter-Strike: Global Offensive,purchase,1.0,0
151603800,Portal 2,play,397.6605557158401,0
151603741,Left 4 Dead 2,purchase,1.0,0
151603786,Borderlands 2,purchase,1.0,0
151603760,Borderlands 2,play,462.8937372816297,0
151603801,Borderlands 2,play,129.1062745166436,0
151603757,Warframe,purchase,1.0,0
151603765,Terraria,play,324.60611201606685,0
151603775,Portal 2,play,103.33931547188747,0
151603787,Team Fortress 2,play,248.36729674264936,0
151603754,Grand Theft Auto V,purchase,1.0,0
151603739,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603772,Borderlands 2,play,320.50285042047165,0
151603787,Sid Meier's Civilization V,play,433.8066247662086,0
151603751,Sid Meier's Civilization V,play,489.96905568525233,0
151603764,Garry's Mod,purchase,1.0,0
151603736,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603746,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603794,Garry's Mod,play,175.62750997242094,0
151603714,Half-Life 2,purchase,1.0,0
151603768,Counter-Strike: Global Offensive,purchase,1.0,0
151603746,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603761,Grand Theft Auto V,play,103.83580484132881,0
151603770,Warframe,purchase,1.0,0
151603784,Half-Life 2,play,203.73750534557644,0
151603718,Counter-Strike: Global Offensive,play,128.7451204959704,0
151603726,Borderlands 2,purchase,1.0,0
151603787,Portal 2,purchase,1.0,0
151603754,Half-Life 2,purchase,1.0,0
151603801,Football Manager 2015,play,385.60456918066075,0
151603805,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603799,Left 4 Dead 2,purchase,1.0,0
151603715,Team Fortress 2,play,40.320490874802324,0
151603767,Garry's Mod,purchase,1.0,0
151603806,Counter-Strike: Global Offensive,play,131.2776358553434,0
151603722,Total War: ROME II - Emperor Edition,play,232.23666042602957,0
151603714,Half-Life 2,play,86.32386504534281,0
151603801,Warframe,play,7.555676045095784,0
151603759,Football Manager 2015,purchase,1.0,0
151603714,Portal 2,play,481.06995853466395,0
151603810,Counter-Strike: Global Offensive,play,268.5960000849742,0
151603767,Counter-Strike: Global Offensive,play,370.6231364873586,0
151603715,Football Manager 2015,purchase,1.0,0
151603767,Sid Meier's Civilization V,purchase,1.0,0
151603804,Dota 2,play,134.9219410624076,0
151603733,Total War: ROME II - Emperor Edition,play,116.51804976915305,0
151603788,Garry's Mod,purchase,1.0,0
151603760,Left 4 Dead 2,play,162.78647302013894,0
151603797,Football Manager 2015,play,259.92122799325034,0
151603778,Dota 2,purchase,1.0,0
151603717,Football Manager 2015,purchase,1.0,0
151603800,Team Fortress 2,purchase,1.0,0
151603712,Team Fortress 2,purchase,1.0,0
151603802,Garry's Mod,play,34.27063254896772,0
151603788,Left 4 Dead 2,play,101.26941967237155,0
151603738,Sid Meier's Civilization V,play,332.345648849559,0
151603806,Portal 2,purchase,1.0,0
151603747,Football Manager 2015,purchase,1.0,0
151603769,Team Fortress 2,play,113.17158825292982,0
151603771,Borderlands 2,play,54.7496325569453,0
151603760,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603737,Team Fortress 2,play,165.0609373835509,0
151603719,Football Manager 2015,play,21.001541539889978,0
151603751,Terraria,purchase,1.0,0
151603728,Team Fortress 2,play,92.14541854859927,0
151603746,Left 4 Dead 2,play,442.8009823422146,0
151603759,Team Fortress 2,play,400.47839822610496,0
151603744,Football Manager 2015,purchase,1.0,0
151603766,Dota 2,purchase,1.0,0
151603801,Terraria,play,19.29394782650054,0
151603787,Left 4 Dead 2,purchase,1.0,0
151603775,Borderlands 2,play,252.10179697358265,0
151603776,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603724,Garry's Mod,purchase,1.0,0
151603743,Counter-Strike: Global Offensive,play,146.60631450108033,0
151603773,Warframe,play,42.50373704966084,0
151603714,Football Manager 2015,purchase,1.0,0
151603744,Team Fortress 2,purchase,1.0,0
151603796,Garry's Mod,play,229.87884474127543,0
151603787,Half-Life 2,play,137.4854636896797,0
151603715,Terraria,purchase,1.0,0
151603720,Terraria,play,266.91660930348763,0
151603729,Team Fortress 2,purchase,1.0,0
151603791,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603760,Sid Meier's Civilization V,purchase,1.0,0
151603732,Borderlands 2,play,15.16941361328945,0
151603714,Garry's Mod,purchase,1.0,0
151603721,Warframe,play,180.43158035505945,0
151603714,Team Fortress 2,purchase,1.0,0
151603719,Warframe,purchase,1.0,0
151603725,Counter-Strike: Global Offensive,purchase,1.0,0
151603712,Dota 2,purchase,1.0,0
151603712,Half-Life 2,play,410.8836226334794,0
151603731,Borderlands 2,play,486.80710972887164,0
151603739,Grand Theft Auto V,play,211.4722447187233,0
151603771,Grand Theft Auto V,play,18.786683925570443,0
151603775,Sid Meier's Civilization V,play,136.13341733531277,0
151603769,Garry's Mod,purchase,1.0,0
151603714,Total War: ROME II - Emperor Edition,play,126.30027205054427,0
151603788,The Elder Scrolls V: Skyrim,play,108.29017075581973,0
151603757,Garry's Mod,play,378.2109347058158,0
151603755,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603765,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603784,Warframe,play,375.5098088271227,0
151603803,Warframe,purchase,1.0,0
151603795,Garry's Mod,purchase,1.0,0
151603780,Sid Meier's Civilization V,purchase,1.0,0
151603774,Terraria,purchase,1.0,0
151603763,Borderlands 2,play,158.54261307875757,0
151603787,Dota 2,play,177.15309381020603,0
151603729,Warframe,play,310.45649983259955,0
151603766,Football Manager 2015,purchase,1.0,0
151603756,Grand Theft Auto V,play,138.49822663779122,0
151603805,Football Manager 2015,play,207.8938964818365,0
151603745,Borderlands 2,play,165.74122811131787,0
151603717,Team Fortress 2,play,60.30591474454483,0
151603761,Terraria,play,185.15687655402755,0
151603777,Half-Life 2,purchase,1.0,0
151603718,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603799,Team Fortress 2,play,208.21698173556925,0
151603785,Dota 2,play,42.905501326783835,0
151603745,Borderlands 2,purchase,1.0,0
151603760,Team Fortress 2,purchase,1.0,0
151603807,Dota 2,play,213.97562273181737,0
151603757,Terraria,play,2.76568974983775,0
151603749,Team Fortress 2,play,23.41207968805817,0
151603759,Grand Theft Auto V,play,84.78101200170303,0
151603782,Counter-Strike: Global Offensive,purchase,1.0,0
151603714,Garry's Mod,play,368.9326637205274,0
151603775,Left 4 Dead 2,play,11.27055099639341,0
151603801,Grand Theft Auto V,play,493.9717934006428,0
151603770,Borderlands 2,purchase,1.0,0
151603797,Football Manager 2015,purchase,1.0,0
151603791,Team Fortress 2,purchase,1.0,0
151603754,Total War: ROME II - Emperor Edition,play,431.5412743361502,0
151603792,Portal 2,play,66.85143719487125,0
151603720,Sid Meier's Civilization V,play,138.17714481850686,0
151603753,Warframe,purchase,1.0,0
151603729,Football Manager 2015,purchase,1.0,0
151603759,Half-Life 2,purchase,1.0,0
151603727,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603777,Dota 2,purchase,1.0,0
151603748,Total War: ROME II - Emperor Edition,play,421.6165073552084,0
151603714,Sid Meier's Civilization V,play,262.1036853929307,0
151603779,Warframe,purchase,1.0,0
151603726,Counter-Strike: Global Offensive,play,25.4775424080272,0
151603787,Total War: ROME II - Emperor Edition,play,272.8611657128307,0
151603758,Half-Life 2,play,273.4524447465442,0
151603780,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603794,Terraria,play,475.4025902215035,0
151603757,Left 4 Dead 2,play,271.56553939701286,0
151603720,Football Manager 2015,purchase,1.0,0
151603733,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603722,Football Manager 2015,purchase,1.0,0
151603804,Portal 2,play,445.6130743609789,0
151603720,Team Fortress 2,purchase,1.0,0
151603731,The Elder Scrolls V: Skyrim,play,458.53660991808596,0
151603773,Dota 2,purchase,1.0,0
151603741,Counter-Strike: Global Offensive,purchase,1.0,0
151603752,Total War: ROME II - Emperor Edition,purchase,1.0,0
151603728,The Elder Scrolls V: Skyrim,purchase,1.0,0
151603755,Dota 2,play,47.88290279696726,0
151603772,Grand Theft Auto V,purchase,1.0,0
151603794,Counter-Strike: Global Offensive,play,445.26846364695257,0
151603726,Portal 2,purchase,1.0,0
151603806,Half-Life 2,play,94.73762128202577,0
151603739,Team Fortress 2,play,363.30816792913015,0
151603788,Football Manager 2015,play,202.20703985779696,0
151603719,Counter-Strike: Global Offensive,play,401.35046488238095,0
151603732,Sid Meier's Civilization V,purchase,1.0,0
151603755,Football Manager 2015,purchase,1.0,0
151603760,Dota 2,play,391.82147901076945,0
151603738,Left 4 Dead 2,play,226.6929561927884,0
151603806,Borderlands 2,play,265.59964640020627,0
151603783,Team Fortress 2,purchase,1.0,0
151603785,Grand Theft Auto V,play,182.94920496047436,0
151603772,Left 4 Dead 2,purchase,1.0,0
151603736,Portal 2,play,50.2141070311312,0
151603746,Team Fortress 2,purchase,1.0,0
151603771,Warframe,purchase,1.0,0
151603767,Borderlands 2,purchase,1.0,0
